RSS0,RSS1,RSS2,RSS3,RSS4,X,Y,Z
-0.724895742396637,-0.09595938037731158,-0.5855849933469738,-0.5721117232839367,-0.6847457791674197,-1.6977493752543307,-1.6977493752543307,-1.6977493752543311
-0.7256676201194848,-0.08589278381262996,-0.586840663326914,-0.5733007264436513,-0.6860173112503911,-1.6977493752543307,-1.6977493752543307,-1.6284534823868075
-0.72656148495252,-0.0757080666504139,-0.5881585773795024,-0.5745885378316269,-0.6873411549616106,-1.6977493752543307,-1.6977493752543307,-1.5591575895192837
-0.7275587985639546,-0.06540996083537019,-0.589550183698193,-0.5759475752082556,-0.6887078373969647,-1.6977493752543307,-1.6977493752543307,-1.4898616966517602
-0.7286765489017195,-0.05500270379958049,-0.5910860427732249,-0.5774511167627565,-0.6900951675852565,-1.6977493752543307,-1.6977493752543307,-1.4205658037842364
-0.7299217758043618,-0.04463940843339411,-0.5927251981052186,-0.5790564966172539,-0.6915168464754899,-1.6977493752543307,-1.6977493752543307,-1.3512699109167126
-0.7312795526331866,-0.034207167952007164,-0.5944413382941724,-0.5807381135515203,-0.6929603490387777,-1.6977493752543307,-1.6977493752543307,-1.281974018049189
-0.7327851362367399,-0.023667502186682936,-0.5962345910810641,-0.5824979454367926,-0.694432775084795,-1.6977493752543307,-1.6977493752543307,-1.2126781251816652
-0.734402746689151,-0.013004574319822966,-0.5981063675310224,-0.5843337047384058,-0.695975917859867,-1.6977493752543307,-1.6977493752543307,-1.1433822323141414
-0.7361958770733941,-0.0022842251532898712,-0.600142493710964,-0.5863414594859333,-0.6975355893376078,-1.6977493752543307,-1.6977493752543307,-1.0740863394466178
-0.7381149291713676,0.008183355550876965,-0.6022586528351559,-0.5884266594039497,-0.6991568099192652,-1.6977493752543307,-1.6977493752543307,-1.004790446579094
-0.740222709960929,0.018654875588059987,-0.6044785068503542,-0.5905827498632586,-0.7008331531682586,-1.6977493752543307,-1.6977493752543307,-0.9354945537115702
-0.7424853823877016,0.029222335557347445,-0.6067875112069602,-0.5928134945560687,-0.702522300024606,-1.6977493752543307,-1.6977493752543307,-0.8661986608440465
-0.744943812678661,0.03981475185552214,-0.6092387966956246,-0.5951891137756916,-0.7043104665760931,-1.6977493752543307,-1.6977493752543307,-0.7969027679765229
-0.7475899312128365,0.050141022498595055,-0.6118321777767397,-0.5977094502281926,-0.7061137098379382,-1.6977493752543307,-1.6977493752543307,-0.727606875108999
-0.7503949816895022,0.060202371257377145,-0.614521097566728,-0.6003181408719985,-0.7079517304723836,-1.6977493752543307,-1.6977493752543307,-0.6583109822414753
-0.7533665787887127,0.07017569700607225,-0.6173216780314676,-0.6030268580352949,-0.709836818646097,-1.6977493752543307,-1.6977493752543307,-0.5890150893739516
-0.7565055759630621,0.08003486808219351,-0.6202081996345619,-0.605838027634617,-0.7117259939086537,-1.6977493752543307,-1.6977493752543307,-0.519719196506428
-0.759827596051217,0.08956118026508551,-0.6232048064994103,-0.6088332322122986,-0.7136537701574328,-1.6977493752543307,-1.6977493752543307,-0.4504233036389043
-0.7633099781793788,0.09873724929580491,-0.6262777763513199,-0.6119101942054596,-0.7155860689477294,-1.6977493752543307,-1.6977493752543307,-0.3811274107713806
-0.7669623873642399,0.1077779563931016,-0.6294393866268972,-0.6151330425614324,-0.7175426499453688,-1.6977493752543307,-1.6977493752543307,-0.31183151790385694
-0.7708537230368523,0.11659009494242965,-0.6326749234260962,-0.6184323195116125,-0.7195300788397614,-1.6977493752543307,-1.6977493752543307,-0.24253562503633302
-0.7749888580721808,0.12453035026917948,-0.636024368931194,-0.6219074776459039,-0.7215106734158464,-1.6977493752543307,-1.6977493752543307,-0.17323973216880934
-0.7793491965922719,0.1320362617911554,-0.6394413141738486,-0.6254496451595192,-0.7235106111091845,-1.6977493752543307,-1.6977493752543307,-0.10394383930128565
-0.7839023296335597,0.13921550081255665,-0.6429558536923171,-0.6291260187713299,-0.7254989662400267,-1.6977493752543307,-1.6977493752543307,-0.034647946433761956
-0.7887086308039395,0.1457144469906801,-0.6465308563892965,-0.6328714539229777,-0.7274922318819742,-1.6977493752543307,-1.6977493752543307,0.03464794643376174
-0.7936797148490229,0.15149804962697624,-0.6501817632239183,-0.6367921311429172,-0.7294811989499114,-1.6977493752543307,-1.6977493752543307,0.10394383930128542
-0.7988133079898884,0.15630055884396218,-0.6538886429391241,-0.6407815781238793,-0.7314484043155814,-1.6977493752543307,-1.6977493752543307,0.1732397321688091
-0.8040798996406806,0.16028071448019435,-0.6576685468978305,-0.6449236598116214,-0.7333863045549835,-1.6977493752543307,-1.6977493752543307,0.24253562503633302
-0.809644842260215,0.1633526078543962,-0.66150239550068,-0.6491452683293333,-0.7353001744671213,-1.6977493752543307,-1.6977493752543307,0.3118315179038565
-0.8154066126376333,0.16500005794232864,-0.6654049200263078,-0.653511619520944,-0.7372050225480298,-1.6977493752543307,-1.6977493752543307,0.3811274107713804
-0.8214473019826867,0.16566996863252698,-0.6693510564341454,-0.6579450728653231,-0.7390821346874079,-1.6977493752543307,-1.6977493752543307,0.45042330363890387
-0.8277634202993476,0.16523449839510376,-0.673340033477442,-0.6624562973911562,-0.7409270521391891,-1.6977493752543307,-1.6977493752543307,0.5197191965064278
-0.8342562184561011,0.16349506106396536,-0.6773788266399903,-0.6670172896448932,-0.7427371819861869,-1.6977493752543307,-1.6977493752543307,0.5890150893739516
-0.8410138314437192,0.1604754367555225,-0.6814506037989181,-0.6716032053302828,-0.7445084564953185,-1.6977493752543307,-1.6977493752543307,0.6583109822414752
-0.8478488935457503,0.15566042715184764,-0.6855840497645882,-0.6762456021694049,-0.7462367144754862,-1.6977493752543307,-1.6977493752543307,0.727606875108999
-0.8547986807084058,0.149095533151233,-0.6897285885089429,-0.6808781279057795,-0.7479199382341256,-1.6977493752543307,-1.6977493752543307,0.7969027679765226
-0.8618742729786045,0.14081633006953045,-0.6939807355114144,-0.6855122371618442,-0.7495209886034275,-1.6977493752543307,-1.6977493752543307,0.8661986608440464
-0.8690039727484156,0.1305919387459691,-0.6982384076436084,-0.6901108305385353,-0.7510761181514622,-1.6977493752543307,-1.6977493752543307,0.93549455371157
-0.8761867399372791,0.11859742883679233,-0.7025598730351574,-0.6947032649176618,-0.7525407380608916,-1.6977493752543307,-1.6977493752543307,1.0047904465790938
-0.8833458221196341,0.1038760954372688,-0.7069256279121763,-0.6992305952435981,-0.7539481122813859,-1.6977493752543307,-1.6977493752543307,1.0740863394466174
