RSS0,RSS1,RSS2,RSS3,RSS4,X,Y,Z
-0.7254285661391235,-0.09632230832098256,-0.585031245561138,-0.5721749772254602,-0.6857966162954134,-1.6977493752543307,-1.6977493752543307,-1.6977493752543311
-0.7260850987215104,-0.08592308672089624,-0.5865976421716075,-0.5735527796921452,-0.6869794127031373,-1.6977493752543307,-1.6977493752543307,-1.6284534823868075
-0.7256950134816067,-0.07582343096522136,-0.5881246696384337,-0.5738019009379746,-0.6879572684889564,-1.6977493752543307,-1.6977493752543307,-1.5591575895192837
-0.7276127900061297,-0.06619955689675203,-0.5901257953647264,-0.5757962026530806,-0.6886049024367284,-1.6977493752543307,-1.6977493752543307,-1.4898616966517602
-0.7284925800582119,-0.05447408961758017,-0.5909089622357185,-0.5770524111353322,-0.6891870749394173,-1.6977493752543307,-1.6977493752543307,-1.4205658037842364
-0.729945597342085,-0.04456664116286391,-0.5926250655707275,-0.5794143109969422,-0.6924329878229681,-1.6977493752543307,-1.6977493752543307,-1.3512699109167126
-0.7308531494551838,-0.03369423320167873,-0.594396192744662,-0.5804629173758352,-0.6941658704666531,-1.6977493752543307,-1.6977493752543307,-1.281974018049189
-0.7323715938946452,-0.022882458136169355,-0.5962564313480462,-0.5827702977367321,-0.6942506797535055,-1.6977493752543307,-1.6977493752543307,-1.2126781251816652
-0.7345181989780742,-0.012784514549718259,-0.5983791144797269,-0.5831811353058612,-0.6965233970707068,-1.6977493752543307,-1.6977493752543307,-1.1433822323141414
-0.7356195465239389,-0.00268299691501624,-0.600627184098261,-0.5859120310317729,-0.6971723372721398,-1.6977493752543307,-1.6977493752543307,-1.0740863394466178
-0.7387108030624427,0.00829721267378872,-0.6033994880802503,-0.5884415018790179,-0.6993823338397543,-1.6977493752543307,-1.6977493752543307,-1.004790446579094
-0.7407053699768654,0.01899842483547295,-0.6049160889374084,-0.5902669916137167,-0.7006664040067576,-1.6977493752543307,-1.6977493752543307,-0.9354945537115702
-0.7429314954666647,0.02922492597574754,-0.6067156157301262,-0.5939732360747592,-0.7030307481669762,-1.6977493752543307,-1.6977493752543307,-0.8661986608440465
-0.7445280796809459,0.039597054671895435,-0.6082917671599877,-0.5951887789377024,-0.7049317610995602,-1.6977493752543307,-1.6977493752543307,-0.7969027679765229
-0.7473301972719801,0.05037382443001495,-0.6114281703129577,-0.5982049392111546,-0.7061167777578549,-1.6977493752543307,-1.6977493752543307,-0.727606875108999
-0.750618916016021,0.05964636245072223,-0.6143751583133316,-0.6005926587431218,-0.7068374718543953,-1.6977493752543307,-1.6977493752543307,-0.6583109822414753
-0.7524668591612216,0.06987418261837687,-0.618521884446835,-0.6028584952209716,-0.7095139457524248,-1.6977493752543307,-1.6977493752543307,-0.5890150893739516
-0.7558134225021299,0.07983758739347652,-0.6195620483979755,-0.6062326700124863,-0.7118550759100427,-1.6977493752543307,-1.6977493752543307,-0.519719196506428
-0.7596877455234841,0.08983707239539086,-0.6227894107052067,-0.6089088998820062,-0.7139402920685906,-1.6977493752543307,-1.6977493752543307,-0.4504233036389043
-0.7632314455742633,0.09961761458517476,-0.6270316803665607,-0.6117419499126773,-0.7155953258820071,-1.6977493752543307,-1.6977493752543307,-0.3811274107713806
-0.7664394159514992,0.10851976900952007,-0.6291977930413766,-0.6145865478751732,-0.7167937685798202,-1.6977493752543307,-1.6977493752543307,-0.31183151790385694
-0.7707338106583418,0.11700349009864566,-0.6327333900075153,-0.6180964930420316,-0.7188381652368716,-1.6977493752543307,-1.6977493752543307,-0.24253562503633302
-0.7749403799670662,0.12533467658838326,-0.6353531268866729,-0.621688338238339,-0.7216613968595601,-1.6977493752543307,-1.6977493752543307,-0.17323973216880934
-0.7791196859264412,0.13226641253107124,-0.638869161143807,-0.6253348696289669,-0.7234775705498502,-1.6977493752543307,-1.6977493752543307,-0.10394383930128565
-0.7842418547064454,0.13998013802761294,-0.6429067877395122,-0.6288969930049075,-0.7248819719461561,-1.6977493752543307,-1.6977493752543307,-0.034647946433761956
-0.7888178028818807,0.14463396103350337,-0.6463075605012466,-0.6338464037886191,-0.7270189590449601,-1.6977493752543307,-1.6977493752543307,0.03464794643376174
-0.7939566253503139,0.1513383639712261,-0.6500790936596396,-0.6369732800152923,-0.729107661928391,-1.6977493752543307,-1.6977493752543307,0.10394383930128542
-0.7988169039957815,0.15635142866244603,-0.6532317247858097,-0.6407412787276121,-0.7315962147342917,-1.6977493752543307,-1.6977493752543307,0.1732397321688091
-0.8041870063925112,0.1600779771104549,-0.6571663082741926,-0.6446471939580106,-0.7332681986634914,-1.6977493752543307,-1.6977493752543307,0.24253562503633302
-0.8092104995302308,0.16319642215574165,-0.6602930344053041,-0.6491154124490834,-0.7335917144836693,-1.6977493752543307,-1.6977493752543307,0.3118315179038565
-0.8155735186362154,0.16554036981396658,-0.6654517104696351,-0.6529170467293087,-0.7372889518966869,-1.6977493752543307,-1.6977493752543307,0.3811274107713804
-0.8213318477121939,0.1652828100440985,-0.6688075028042616,-0.6573556881540447,-0.7387268197577952,-1.6977493752543307,-1.6977493752543307,0.45042330363890387
-0.8277411913966429,0.16606767126153624,-0.6730699847096585,-0.6624167362342359,-0.7395443738919198,-1.6977493752543307,-1.6977493752543307,0.5197191965064278
-0.834257870068227,0.16362434945783524,-0.6776453287087575,-0.6667860066776985,-0.7416952591261671,-1.6977493752543307,-1.6977493752543307,0.5890150893739516
-0.8409677724938316,0.16070698746896683,-0.6823930442889363,-0.6719247989782126,-0.7441318162195871,-1.6977493752543307,-1.6977493752543307,0.6583109822414752
-0.8487153585757986,0.15565505796948753,-0.6853629604258706,-0.6762623772100851,-0.7460111015315237,-1.6977493752543307,-1.6977493752543307,0.727606875108999
-0.8545856223160666,0.14916549637132825,-0.6897649231850824,-0.6813094923612789,-0.747663949742955,-1.6977493752543307,-1.6977493752543307,0.7969027679765226
-0.862026462514517,0.1407677124834114,-0.6943502380869018,-0.6857510352034702,-0.7493305327847605,-1.6977493752543307,-1.6977493752543307,0.8661986608440464
-0.8687664068645632,0.13073918108782293,-0.697841584533701,-0.6906123100359519,-0.7501573599139525,-1.6977493752543307,-1.6977493752543307,0.93549455371157
-0.8756569859986661,0.11926951744246954,-0.7027390217964321,-0.6953535206582138,-0.752480789855348,-1.6977493752543307,-1.6977493752543307,1.0047904465790938
-0.8827683752353875,0.10333025717036241,-0.7072740946939028,-0.6988023496173894,-0.7542642384014172,-1.6977493752543307,-1.6977493752543307,1.0740863394466174
-0.8904887633429567,0.08701520920631124,-0.71086468076014,-0.7038365637342388,-0.7560653970198229,-1.6977493752543307,-1.6977493752543307,1.1433822323141412
-0.8971287253815554,0.06799866518422848,-0.7164507315127946,-0.708798254070219,-0.7568342626136907,-1.6977493752543307,-1.6977493752543307,1.2126781251816652
-0.9029800018920816,0.04523862822833874,-0.7210914890589512,-0.7122050534846306,-0.7575608497932851,-1.6977493752543307,-1.6977493752543307,1.2819740180491885
-0.9109434840977163,0.020940061997339263,-0.7258088232868846,-0.7162963408609413,-0.7588774257780772,-1.6977493752543307,-1.6977493752543307,1.3512699109167126
-0.9185163106386139,-0.006396578018261066,-0.7297977556280396,-0.7200446024919654,-0.7586711418646817,-1.6977493752543307,-1.6977493752543307,1.420565803784236
-0.9242734497950723,-0.03795424641519089,-0.7342036910973536,-0.723950753164783,-0.7601669946146812,-1.6977493752543307,-1.6977493752543307,1.48986169665176
-0.93156200484667,-0.07121484712956004,-0.7387719466658698,-0.7271893553416363,-0.7613469731147764,-1.6977493752543307,-1.6977493752543307,1.5591575895192833
-0.9363544710987673,-0.10844901572459346,-0.743436103782792,-0.7316518206646431,-0.7612464153630399,-1.6977493752543307,-1.6977493752543307,1.6284534823868073
-0.9417118225173927,-0.14938350097028227,-0.7490043405617557,-0.7343414009057282,-0.7627423951996569,-1.6977493752543307,-1.6977493752543307,1.6977493752543311
-0.7140678103637612,-0.07077318459648105,-0.5825408088452929,-0.5610753687292351,-0.6819074343723351,-1.6284534823868069,-1.6977493752543307,-1.6977493752543311
-0.7142747286125877,-0.06024357631915829,-0.583307298471442,-0.5626589135393316,-0.681652828156484,-1.6284534823868069,-1.6977493752543307,-1.6284534823868075
-0.7156472668053365,-0.048984602900215606,-0.5845975135247674,-0.5632633653978963,-0.6834098948348611,-1.6284534823868069,-1.6977493752543307,-1.5591575895192837
-0.7162041425599687,-0.03760931217479996,-0.5857514594426989,-0.5643958381637785,-0.6856885652290572,-1.6284534823868069,-1.6977493752543307,-1.4898616966517602
-0.7170220353745305,-0.026004763127697086,-0.5877263015633917,-0.5666002212722003,-0.6867105598884963,-1.6284534823868069,-1.6977493752543307,-1.4205658037842364
-0.7179107632762576,-0.01406757884771364,-0.5877545492679715,-0.5675920625888141,-0.6879518464001456,-1.6284534823868069,-1.6977493752543307,-1.3512699109167126
-0.7189769309577424,-0.002043857510343074,-0.590919698273553,-0.5690260410836278,-0.6892696137396644,-1.6284534823868069,-1.6977493752543307,-1.281974018049189
-0.7221866925427014,0.008646770675582052,-0.5929721501835455,-0.5719991562402326,-0.6906101978122391,-1.6284534823868069,-1.6977493752543307,-1.2126781251816652
-0.7219013266437307,0.020997203391395765,-0.5939960051562128,-0.5728902136194687,-0.6930106036581066,-1.6284534823868069,-1.6977493752543307,-1.1433822323141414
-0.7245171243881342,0.032293761800604046,-0.5959471720597479,-0.5753568418981523,-0.6948387509336827,-1.6284534823868069,-1.6977493752543307,-1.0740863394466178
-0.725295679575395,0.04443989696876417,-0.5989547628908771,-0.5769866800294648,-0.6961919685333964,-1.6284534823868069,-1.6977493752543307,-1.004790446579094
-0.7278162141313995,0.05709495277933017,-0.6010989642723886,-0.5791368536386506,-0.6975640099008195,-1.6284534823868069,-1.6977493752543307,-0.9354945537115702
-0.7300384980377521,0.06832694239934886,-0.6031709216767822,-0.5809820876165239,-0.7002973462599449,-1.6284534823868069,-1.6977493752543307,-0.8661986608440465
-0.7314174769890223,0.07982513020731283,-0.6055006632708922,-0.5839480370154362,-0.7016208786855727,-1.6284534823868069,-1.6977493752543307,-0.7969027679765229
-0.7350293874814587,0.0928263768672528,-0.6092440361128104,-0.5860966958154884,-0.7034244133299697,-1.6284534823868069,-1.6977493752543307,-0.727606875108999
-0.7379914268336668,0.10354703733648055,-0.6110914495826475,-0.587279752864473,-0.7040616928213156,-1.6284534823868069,-1.6977493752543307,-0.6583109822414753
-0.7410741203258036,0.11622235031643953,-0.6134544764588858,-0.5918139359196251,-0.7068685163867734,-1.6284534823868069,-1.6977493752543307,-0.5890150893739516
-0.7442435555600175,0.12676741678270276,-0.6167959011365495,-0.5940767662994512,-0.7091251188806829,-1.6284534823868069,-1.6977493752543307,-0.519719196506428
-0.746670474556367,0.13848622379600664,-0.6192887917579176,-0.59693061273197,-0.7107627584384608,-1.6284534823868069,-1.6977493752543307,-0.4504233036389043
-0.7506314450332484,0.1504278724405986,-0.6224153190653406,-0.600946333495204,-0.7130014425209402,-1.6284534823868069,-1.6977493752543307,-0.3811274107713806
-0.7543605884847715,0.1607433293997175,-0.625721518067804,-0.6040256826017153,-0.7146798715753614,-1.6284534823868069,-1.6977493752543307,-0.31183151790385694
-0.7590333835273834,0.17087188234646092,-0.6295666753989886,-0.6082144136273071,-0.718271117635476,-1.6284534823868069,-1.6977493752543307,-0.24253562503633302
-0.7626826800208316,0.1818982458545082,-0.6317740498762688,-0.6101688514695073,-0.719099393834704,-1.6284534823868069,-1.6977493752543307,-0.17323973216880934
-0.767352996888106,0.19177113489979694,-0.6360085192684413,-0.6144022259519724,-0.720941738873055,-1.6284534823868069,-1.6977493752543307,-0.10394383930128565
-0.7710919943967903,0.20009007149969016,-0.6394452027398889,-0.6185093730301253,-0.7241011649088507,-1.6284534823868069,-1.6977493752543307,-0.034647946433761956
-0.7775065286180959,0.20830214785352882,-0.643176793018708,-0.6220917207484159,-0.7247810606825892,-1.6284534823868069,-1.6977493752543307,0.03464794643376174
-0.7826255777890576,0.21663089999299598,-0.6469360149904757,-0.6266496073881361,-0.7280329800050294,-1.6284534823868069,-1.6977493752543307,0.10394383930128542
-0.7862258010434344,0.22324653420769258,-0.6514112383747388,-0.6300915110840599,-0.7294047542872856,-1.6284534823868069,-1.6977493752543307,0.1732397321688091
-0.792597014955859,0.2295220505602478,-0.6541878949770032,-0.6353571773265166,-0.7316100042054003,-1.6284534823868069,-1.6977493752543307,0.24253562503633302
-0.7980919480768783,0.23455880559593298,-0.6587000560085619,-0.6390506495893429,-0.7329341905214937,-1.6284534823868069,-1.6977493752543307,0.3118315179038565
-0.8038194695835189,0.23949344581298512,-0.6629392001228971,-0.6434654431620187,-0.7357754962323207,-1.6284534823868069,-1.6977493752543307,0.3811274107713804
