noise,p05,p25,p50,p75,p95
0.0,0.008432527813592161,0.022002730814985008,0.04494236727654542,0.114679393557324,0.5000048638222623
6e-06,0.008079840108197876,0.02081828614580656,0.04212165077976873,0.12563393073148754,0.5878367583817351
1.9e-05,0.010714204621774255,0.024814544825525975,0.047797216192867545,0.1306292571199253,0.5951212156135416
6e-05,0.017846997116103956,0.0409125141007514,0.07842747892718574,0.1708847853094756,0.657063932871402
0.00019,0.03860616746722202,0.09220191090722243,0.17604420668654502,0.3469182063214883,1.011072003254452
