RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
-1.3262731647392985,0.436883883860931,-0.6553243399525052,-0.4990523104763706,-1.2978485970743041,2.0268412853852475,0.3841262234576991,1.4490164380230994,1.4490164380230988,2.0778902553892835
-1.3236864504182368,-0.598194316740554,-1.3424399921187902,0.4591379119960203,-0.6338384139074512,2.0268412853852475,1.4490164380230994,2.0778902553892835,0.3841262234576984,1.4490164380230994
-1.3414288574227973,-0.5985138314763992,0.38758293248836206,-1.1299168023650465,-0.6485651562387704,2.0268412853852475,1.4490164380230994,0.3841262234576991,2.077890255389283,1.4490164380230994
-1.3405708486552381,-1.2461110350457967,-0.701597605538502,-0.5298534274532021,0.41932427345861617,2.0268412853852475,2.0778902553892835,1.4490164380230994,1.4490164380230988,0.3841262234576991
-4.032389619206462,0.3714039790648327,-2.4389996302197927,-2.272902140247955,-4.503318634350705,1.0254813916313672,-1.4526324471798726,0.772293848093645,0.7722938480936443,1.658027243367665
-4.273435763189612,-2.8083801131131696,-4.631239181066453,0.42351929915272485,-2.8452039667958737,1.0254813916313672,0.772293848093645,1.658027243367665,-1.4526324471798733,0.772293848093645
-4.403017936186814,-2.889312260367066,0.27990833725057723,-4.810978403238535,-2.859838482295654,1.0254813916313672,0.772293848093645,-1.4526324471798726,1.6580272433676644,0.772293848093645
-4.461937196736366,-4.757108225367613,-3.3022538131267933,-3.7247400744745076,0.33105324851169543,1.0254813916313672,1.658027243367665,0.772293848093645,0.7722938480936443,-1.4526324471798726
1.6664663616992184,1.877586380902881,-0.18159989510511038,0.45734055448835603,-0.8854232254393883,-2.373264682484705,-2.7243419045986244,-0.683843290882326,-1.2805096653992896,-0.14280327044790808
-0.1066990652788307,-0.5600980615466509,-0.3410777671707492,0.3586438331034517,0.9030150678084854,0.8004568879631845,1.2063227739790419,0.9235738698599101,0.26398330288818195,-0.29655194886522573
-1.178333664733652,-0.655854786776268,0.8201010946892286,-1.347255561283927,-0.5702437211361531,1.307024064743286,1.0159889438634135,-0.4970444799218985,1.699059100004197,0.8958552655626317
-0.3882946808789227,0.5050015129559088,-1.0863611800678843,0.9669348741962858,-0.8913125201793255,0.3091184288679544,-0.46772734338063093,1.0216833274003418,-0.9558947270880566,0.8500581727095874
1.5270935044535998,1.7572202204162426,0.4472559419497937,0.26413631942093796,-0.4729529106999734,-1.7359062935180136,-2.1754106534512565,-0.806144024263663,-0.6262897768738813,0.030229481085766344
-0.35297396879058995,-2.2066136596250496,-1.2790840679389295,-0.3305580720241783,2.36361054403246,-1.050664609273097,0.548606098492093,-0.09611335883318137,-0.8011813742316175,-3.2898050524207183
-0.3823747565196161,0.8136660510951582,-0.19060296585846112,0.02466194978267309,-0.7191379126498906,1.2464432524850626,-0.03473865500026942,0.9889259534670769,0.8414446262524433,1.5053264841544127
0.7534046309821946,0.1318227044762654,0.022318587391360337,0.8164746344676722,0.7363830312596258,0.03211685124684828,0.4440282634061248,0.5282217735492218,-0.3141537869679314,-0.1799121541666265
0.5965543823436475,-0.16649048913272604,1.0950363486193353,-0.25117725269805186,0.8251560358564848,-0.18340788182874682,0.46772272917421137,-0.817434981450239,0.5924081791611301,-0.5478691778988212
-0.717337152176128,-0.7934643147512674,-1.4631079482093499,1.24549002660138,-0.12631093767549334,0.43268280008750876,0.6800923910089811,1.213528692497125,-1.3827021241068418,0.058753089856386435
-0.5940694227887242,0.4407127121594762,1.2077554985518477,-1.5904579242329133,-1.3633762935338094,-0.23890884569593981,-0.9431103456117532,-1.6650774115662121,0.8018361393459023,0.5986413680027769
-0.16997096452902596,-0.45760616420153954,0.46295251643045227,-0.32898049401256446,0.6496853634967446,1.0193514125083434,1.2422671374966472,0.2566248566222939,1.1536665827127286,0.08638673839363979
-0.34510341119208526,0.9635177484043648,-0.4469574269261948,0.22651642256382695,-0.8380905193908241,0.8645237356985785,-0.471656974680649,0.9430299048071248,0.33648451163492243,1.3226428391570653
0.5912138138709692,-0.10938577945595322,-0.4600831640877619,1.200909575497414,0.6581767221174102,-0.2487747671073588,0.3436712619180317,0.6380426909172034,-1.0749247088776577,-0.42914193879098883
0.09404471296398184,0.09320664555765679,1.798460506449152,-1.0132967152239816,-0.3266519480215051,-0.30148503495331264,-0.22776314114970236,-1.9125026504725136,0.8082713019670467,0.15513124053842134
0.15584234991026433,0.14025116835175974,-1.3774461736775083,1.9275203822265723,-0.7391546598703603,-0.9251759774867191,-0.7693516287140043,0.550452903767327,-2.674091336290317,-0.01716712040122112
0.8136896638090388,0.5870675145481825,0.6185267897185672,0.3411383595918211,0.35363162644137575,0.15738886164370902,0.11630997604729726,0.08881272727429196,0.3698978310801468,0.3465302871782753
-0.6702305148777896,-1.053024399113854,-0.4834184017650292,-0.16633420558927084,1.003711413486608,1.0430596142584416,1.4972849203925602,0.8787370728665493,0.682520158920593,-0.5604835960698669
-0.14274550958503285,1.3434101238710436,0.1795640526821106,-0.31493549219878325,-0.9558087213054413,0.25956523932728226,-1.2193095057945185,-0.012873447563510618,0.5539000485360662,1.0526714975900107
1.8197012172929232,-0.0828530096283457,0.5399989237938336,0.474233123686453,1.468546443693832,-1.7822235427416768,-0.14450102419018004,-0.755388023689967,-0.7099404518657374,-1.683055717481068
-1.066928318811718,-1.6691689717706062,1.3756303462175394,-2.5845171194828707,-0.0023409766683324482,-0.2679914870123042,0.5105056231659317,-2.0886821251768564,0.8587190518298097,-0.7815961989023639
-0.6286518037127262,-0.21113602194394424,-0.9942171431626377,0.8392022762758853,-0.3157767751550582,1.2784854035854256,0.8963208052623451,1.594608144764619,-0.21083695459495144,0.9788506333044252
0.683179266473402,1.0614637194281462,0.7562867898651722,0.03875371207123588,-0.2041108927392749,-0.10516184999706375,-0.6854693825674518,-0.3287764345825328,0.41143735080154054,0.5989800328872673
0.3935128190494903,-0.6967308968358836,0.1207953529141165,0.05592172978363909,1.6082554649974508,-0.25899304803395784,0.7599759805392762,-0.06180705519219112,0.05691739938954793,-1.536106889619442
0.9571091328711249,1.2485520249343514,-0.4869165171621701,1.0780889720475166,-0.5445693815587745,-1.177268111904339,-1.5732941457534064,0.12446468843000083,-1.4347760619283556,0.1728514596114251
-1.387364951828345,-2.3765877349253666,-2.2126846918548697,0.32203687781480345,0.7859997334911515,-0.2177205545402178,0.806750637306914,0.6993781706667196,-1.1969207892327496,-1.6209166524252745
-1.0031279162143476,-0.3366801214404316,0.7078766134924016,-1.045842682745177,-0.600870160996614,1.5019271490484685,0.9743309039646293,-0.1251848278823236,1.763842904577719,1.1933483605729818
