RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
-1.3262731647392985,0.436883883860931,-0.6553243399525052,-0.4990523104763706,-1.2978485970743041,2.0268412853852475,0.3841262234576991,1.4490164380230994,1.4490164380230988,2.0778902553892835
-1.3236864504182368,-0.598194316740554,-1.3424399921187902,0.4591379119960203,-0.6338384139074512,2.0268412853852475,1.4490164380230994,2.0778902553892835,0.3841262234576984,1.4490164380230994
-1.3414288574227973,-0.5985138314763992,0.38758293248836206,-1.1299168023650465,-0.6485651562387704,2.0268412853852475,1.4490164380230994,0.3841262234576991,2.077890255389283,1.4490164380230994
-1.3405708486552381,-1.2461110350457967,-0.701597605538502,-0.5298534274532021,0.41932427345861617,2.0268412853852475,2.0778902553892835,1.4490164380230994,1.4490164380230988,0.3841262234576991
-4.032389619206462,0.3714039790648327,-2.4389996302197927,-2.272902140247955,-4.503318634350705,1.0254813916313672,-1.4526324471798726,0.772293848093645,0.7722938480936443,1.658027243367665
-4.273435763189612,-2.8083801131131696,-4.631239181066453,0.42351929915272485,-2.8452039667958737,1.0254813916313672,0.772293848093645,1.658027243367665,-1.4526324471798733,0.772293848093645
-4.403017936186814,-2.889312260367066,0.27990833725057723,-4.810978403238535,-2.859838482295654,1.0254813916313672,0.772293848093645,-1.4526324471798726,1.6580272433676644,0.772293848093645
-4.461937196736366,-4.757108225367613,-3.3022538131267933,-3.7247400744745076,0.33105324851169543,1.0254813916313672,1.658027243367665,0.772293848093645,0.7722938480936443,-1.4526324471798726
-0.1339614861047722,1.5904853309000813,0.2840425060612087,-0.6622696441682908,-1.304871530009667,-0.33786419187692146,-1.9357391753588151,-0.5887830578072404,0.3588805286046894,0.7889963835463685
1.7999653864262237,-0.9047955544353414,0.3747063048681273,-0.19138300969760813,1.910056650110212,-2.5339358180656486,-0.204590611985017,-1.260931316646941,-0.7904978927166112,-2.7395911397687227
-0.04008087025513798,0.9199937450550733,-0.28076378618824527,0.4068065425224179,-0.5680372963273346,0.739447665187488,-0.33200730869065276,0.8841640060505115,0.2268467346162614,1.166640478928973
0.2792482509151786,-0.32605332608426135,-0.505512912147126,0.9503929553065222,0.7511920946973012,0.1436085690463249,0.6801336933309349,0.7984454778573653,-0.6783003186083846,-0.41067994537495683
0.18779033930128633,-0.059534390861895485,1.6967168337337222,-0.8258472585416765,0.0019227476693521896,-0.19187164648523758,0.07344033886539296,-1.6812816867727798,0.8366146100380871,-0.0025830440489537174
0.34671013241166315,-0.042310825131502715,-1.1592593091447478,1.957607354744771,-0.22739830240902117,-0.8256655878800282,-0.3854345308831207,0.5873647557792996,-2.5318580703884943,-0.2178429508744631
3.3747704350018184,0.10847981292917004,0.8323634307496628,-0.050708922914360535,0.6395519262002437,-3.9675632415358404,-1.175167706005706,-1.7963595258377876,-1.059141847982937,-1.6270015268440665
-1.0191850463632632,-1.0686792081829837,-0.5982136195524034,-0.30113618579060214,0.59559364826436,1.7314206591508383,1.8749049916669478,1.3210312919478264,1.1629819117598668,0.17309813282620476
-1.2412348280274796,0.6591211380769891,-0.615541433681444,-0.5275291565911884,-1.3865588192368132,1.619925274567224,-0.1142642125185452,1.1348869694698045,1.199846451044275,1.8640802665747036
1.4029586765850075,0.8648890205103987,0.304673261817625,0.8736128553252177,0.3319817615548056,-0.8526955011528413,-0.6098552437676774,-0.028016516212780843,-0.6610966003202642,-0.06321780020654344
0.6652112118418984,0.23090324187602795,1.8023438179218798,-0.6253140185366135,0.07024939021541993,-0.6826136176253644,-0.297387443582097,-1.85999557689325,0.5562870357116717,-0.1595259341049067
-0.37124531741443956,-0.30287562774913923,-1.6226941088704823,1.9222112310684611,-0.7315538102143282,-0.4358518184885002,-0.2868854564973602,0.8219802381459509,-2.591134949065913,0.07151657647808765
0.02505430666149338,0.6555710233621447,0.6255898137949709,-0.23382790089973488,-0.3447069893220367,0.8413991031295609,0.07450140901340317,0.11717860235553626,1.0535570282123372,1.076584797039583
0.27101301764016184,-0.4147432597449241,0.4517228212680878,-0.0768090736102346,1.080421936282383,0.34262269453618466,0.9321045506845489,0.020877189490019096,0.6144828640768302,-0.6011544907901119
0.9013464356716718,1.3226239898893768,0.12217001216328845,0.6112272944870526,-0.27455683061128994,-0.5190459878347035,-1.1523830543696854,0.09068881273690829,-0.4146651663424701,0.4682241169448723
0.10694579073934211,-0.9743814686575476,-0.7160406239783081,0.5737541414239593,1.395695051451355,-0.33988659844164226,0.7083635287322101,0.440246156685613,-0.7528322722110062,-1.5493905688934602
-2.2379461723183094,-1.5134975075862414,1.2016615721165422,-3.219881168388707,-1.5011248959384018,0.5987257445861842,0.5075370739794973,-1.8421945438878382,1.4032723584021907,0.4960216528081802
-0.15622946671920668,0.4758090952446223,-0.5577893653125018,0.7234182008087785,-0.40636163524616603,0.9434391423827083,0.21973331204003604,1.2300108755433723,-0.04207040887142009,1.097841876763148
0.9320152285443343,1.0433824051533518,0.6522679633420718,0.290007528558399,-0.006201005842337707,-0.25778990527332046,-0.6241673717401013,-0.19290017015950303,0.17059923760084061,0.4444987644257063
0.08111424996366266,-0.8375761818260677,-0.20715073163629255,0.12587200035087445,1.514398904906972,0.05042780867649315,0.941725437405645,0.2967872221878526,0.03947971476377901,-1.3920741069933653
-0.18125514282511648,1.8274436236346858,-0.3101396176200201,-0.20323321853086762,-1.3382802613499718,-0.20766891454396916,-2.116373122839227,0.03519150323659121,0.018957653877114452,0.9012446920807201
1.8690480483598175,-0.5723878085017927,-0.40848156985268924,0.960341272321391,1.3936794208170222,-2.466893526144954,-0.33418621155674016,-0.4613325619466351,-1.7790160455363193,-2.1198531413529373
0.10384314374275129,-0.23709817554716486,0.7907510188673785,-0.30750300555235915,0.5852224348213892,0.6595438302324331,0.9124502655237383,-0.16700295899698803,1.025206623744444,0.04973827037369726
-0.3763310247264245,-0.48689059336383966,-0.9669262119312259,0.9918700448452296,0.1829000219849938,0.7297832870792089,0.8869584947953968,1.2713017474224735,-0.6683498981539963,0.20719254885385985
-0.39355810305832784,0.3420789940667949,1.1538719032572125,-0.9985772460601636,-0.7722842696662694,0.3409817294097978,-0.26513593739082314,-1.0680727806906403,1.0761377153848957,0.7826887736773387
-0.5735260755912928,-1.4281756288911949,0.5930206581730768,-1.3685173262373407,0.9362729809136028,-0.04555087661236245,0.842427404096511,-0.9505136942266504,0.7485608644334444,-1.2653378972997957
-1.7377305630492392,1.3322429905037054,-1.730757563271482,-0.4516098563749707,-2.8022554767881602,0.008466475470985706,-2.2141012504418405,0.5673969567737319,-0.42230050520100937,1.0531497644418915
