RSS0/RSS1,RSS0/RSS2,RSS0/RSS3,RSS0/RSS4,RSS1/RSS2,RSS1/RSS3,RSS1/RSS4,RSS2/RSS3,RSS2/RSS4,RSS3/RSS4,X,Y,Z
0.3463658141866806,1.2528236256091838,1.2938810931534543,2.9131722101666098,3.617053341568952,3.73559121644751,8.410680531527568,1.032771945471819,2.325285180306273,2.251499172204928,-4.0,-4.0,0.0
1.3136712527318297,2.862727225445745,0.3424588415249733,1.2864636619121548,2.179180841091403,0.2606883882195161,0.9792888892383877,0.11962678053325539,0.44938394775347273,3.7565497102761807,4.0,-4.0,0.0
1.2959336256614111,0.3542544632208181,3.0715875342110555,1.2918362883642849,0.273358493217595,2.3701734976152014,0.996838312382677,8.670568343119044,3.646633768899171,0.420576094275658,-4.0,4.0,0.0
2.982246256712152,1.3094771110208723,1.335298351178623,0.3460985825230194,0.439090872550725,0.4477491917957017,0.11605298581364772,1.019718741122264,0.26430288823696957,0.25919194928798484,4.0,4.0,0.0
0.04450453339560381,1.2575541431060442,1.7969547673124915,17.969562743190643,28.256765033969916,40.37689264909799,403.7692651096459,1.4289283504519152,14.28929548815088,10.000008386446895,-4.0,-4.0,3.5
2.1958290943149312,14.424479288302694,0.035065484274295,1.9199441374445219,6.569035507202319,0.015969131825915143,0.8743595493908501,0.0024309705448245056,0.1331031851528582,54.753104860210094,4.0,-4.0,3.5
2.1997547377750797,0.035962925792072505,45.59919098000337,1.7648535700244736,0.016348607039913393,20.729215942557406,0.8022956103776904,1267.9499783650817,49.07424885918235,0.03870361583385143,-4.0,4.0,3.5
23.189557054563753,2.523751075975008,9.623246272025568,0.032843695798791116,0.10883136189435444,0.41498189246920925,0.0014163140641932793,3.8130726772678214,0.013013841226834353,0.003412953890026338,4.0,4.0,3.5
0.23946725051280696,2.9972110028906442,0.795250603241504,5.420124453480473,12.51616242501749,3.3209159145499654,22.634094816195333,0.26533020280338243,1.8083893487155434,6.81561816034797,-1.31787109375,-3.9861809683483207,2.181312
4.789473577573934,9.103948952344636,0.17318786009861195,1.4043885571042085,1.9008245488549418,0.03616010346304881,0.29322399097889784,0.019023377767733315,0.15426147097875825,8.10904734491528,2.68212890625,-1.3195143016816546,2.881312
1.2748142810793506,0.6130453865526586,3.061095870815634,1.8959200238290546,0.48088995836602155,2.401209271223325,1.4872127273502385,4.993261409288325,3.0926258730864804,0.6193598971873702,-2.31787109375,1.3471523649850115,0.22131199999999998
1.1734969433975395,3.605066255487674,0.39278026945135475,2.1158771705705144,3.072071278728848,0.3347092394754492,1.8030529883142008,0.10895230256960188,0.5869176932184537,5.3869232625305346,1.68212890625,-3.097292079459432,0.9213120000000001
1.9622479263245736,2.7333423321124988,2.660767076667768,3.5422566881548954,1.3929648213374537,1.3559790488103964,1.8052034305317308,0.9734481646912335,1.2959433022856002,1.3312915358946291,-0.31787109375,-0.4306254127927658,1.621312
6.9367760117657555,2.5996659737990018,1.2306722333470699,0.15404457522395024,0.3747657369056749,0.1774127103512749,0.0222069409424016,0.47339629235083475,0.0592555262008674,0.12517108215320163,3.68212890625,2.2360412538739,2.3213120000000003
